status,stockNo,nPtr,lDate,lTimehms,lTimemillismicros,nBid,nAsk,nClose,nQty,nSimulate,addSubNQty
current,TX00,43294,20200527,102500,163000,1093900,1094000,1094000,1,0,+1
current,TX00,43295,20200527,102500,305000,1093900,1094100,1094000,1,0,#1
current,TX00,43296,20200527,102500,464000,1093900,1094100,1093900,2,0,-2
current,TX00,43297,20200527,102500,491000,1093900,1094100,1094000,1,0,#1
current,TX00,43298,20200527,102500,538000,1093900,1094000,1093900,4,0,-4
current,TX00,43299,20200527,102500,594000,1093900,1094000,1094000,1,0,+1
current,TX00,43300,20200527,102500,817000,1093900,1094000,1093900,1,0,-1
current,TX00,43301,20200527,102501,2000,1093900,1094000,1093900,5,0,-5
current,TX00,43302,20200527,102501,209000,1093800,1093900,1093800,1,0,-1
current,TX00,43303,20200527,102501,219000,1093800,1093900,1093800,1,0,-1
current,TX00,43304,20200527,102501,228000,1093800,1093900,1093800,1,0,-1
current,TX00,43305,20200527,102501,290000,1093800,1093900,1093800,1,0,-1
current,TX00,43306,20200527,102501,306000,1093800,1093900,1093800,1,0,-1
current,TX00,43307,20200527,102501,323000,1093800,1093900,1093800,1,0,-1
current,TX00,43308,20200527,102501,404000,1093800,1093900,1093800,1,0,-1
current,TX00,43309,20200527,102501,627000,1093800,1093900,1093900,1,0,+1
current,TX00,43310,20200527,102501,748000,1093800,1093900,1093800,1,0,-1
current,TX00,43311,20200527,102501,779000,1093800,1093900,1093800,10,0,-10
current,TX00,43312,20200527,102501,854000,1093800,1093900,1093700,1,0,-1
current,TX00,43313,20200527,102501,857000,1093800,1093900,1093800,1,0,-1
current,TX00,43314,20200527,102501,982000,1093700,1093800,1093800,2,0,+2
current,TX00,43315,20200527,102502,57000,1093700,1093800,1093800,1,0,+1
current,TX00,43316,20200527,102502,119000,1093700,1093800,1093800,1,0,+1
current,TX00,43317,20200527,102502,120000,1093700,1093800,1093900,1,0,+1
current,TX00,43318,20200527,102502,184000,1093700,1093800,1093900,1,0,+1
current,TX00,43319,20200527,102502,302000,1093800,1093900,1093800,1,0,-1
current,TX00,43320,20200527,102502,441000,1093800,1093900,1093900,1,0,+1
current,TX00,43321,20200527,102502,547000,1093800,1093900,1093800,1,0,-1
current,TX00,43322,20200527,102502,572000,1093800,1093900,1093900,4,0,+4
current,TX00,43323,20200527,102502,582000,1093800,1093900,1093900,2,0,+2
current,TX00,43324,20200527,102502,675000,1093800,1094000,1093900,1,0,#1
current,TX00,43325,20200527,102502,916000,1093900,1094000,1093900,2,0,-2
current,TX00,43326,20200527,102503,207000,1093900,1094000,1094000,1,0,+1
current,TX00,43327,20200527,102503,251000,1093900,1094100,1094100,2,0,+2
current,TX00,43328,20200527,102503,304000,1093900,1094100,1094000,1,0,#1
current,TX00,43329,20200527,102503,306000,1093900,1094100,1094100,4,0,+4
current,TX00,43330,20200527,102503,369000,1093900,1094000,1094000,1,0,+1
current,TX00,43331,20200527,102503,430000,1093900,1094000,1094000,3,0,+3
current,TX00,43332,20200527,102503,640000,1093900,1094000,1094000,3,0,+3
current,TX00,43333,20200527,102504,369000,1093900,1094000,1094000,1,0,+1
current,TX00,43334,20200527,102506,234000,1093900,1094000,1093900,3,0,-3
current,TX00,43335,20200527,102506,244000,1093900,1094000,1093900,4,0,-4
current,TX00,43336,20200527,102506,262000,1093900,1094000,1093900,1,0,-1
current,TX00,43337,20200527,102506,610000,1093800,1094000,1094000,1,0,+1
current,TX00,43338,20200527,102507,58000,1093800,1094000,1094000,1,0,+1
current,TX00,43339,20200527,102507,103000,1093800,1094000,1094000,2,0,+2
current,TX00,43340,20200527,102507,384000,1093900,1094000,1094000,1,0,+1
current,TX00,43341,20200527,102507,619000,1093900,1094000,1093900,1,0,-1
current,TX00,43342,20200527,102508,153000,1093900,1094000,1094000,1,0,+1
current,TX00,43343,20200527,102508,185000,1093900,1094000,1093900,1,0,-1
current,TX00,43344,20200527,102508,553000,1093900,1094000,1094000,15,0,+15
current,TX00,43345,20200527,102508,605000,1093900,1094000,1094100,11,0,+11
current,TX00,43346,20200527,102509,33000,1094100,1094200,1094200,3,0,+3
current,TX00,43347,20200527,102509,398000,1094000,1094200,1094000,2,0,-2
current,TX00,43348,20200527,102509,480000,1094000,1094200,1094200,1,0,+1
current,TX00,43349,20200527,102509,863000,1094100,1094200,1094100,1,0,-1
current,TX00,43350,20200527,102510,63000,1094100,1094200,1094100,1,0,-1
current,TX00,43351,20200527,102510,133000,1094100,1094200,1094100,3,0,-3
current,TX00,43352,20200527,102510,487000,1094100,1094200,1094200,8,0,+8
current,TX00,43353,20200527,102510,487000,1094100,1094200,1094200,4,0,+4
current,TX00,43354,20200527,102510,625000,1094100,1094300,1094300,1,0,+1
current,TX00,43355,20200527,102510,914000,1094100,1094300,1094300,1,0,+1
current,TX00,43356,20200527,102511,18000,1094100,1094300,1094300,1,0,+1
current,TX00,43357,20200527,102511,94000,1094100,1094300,1094300,1,0,+1
current,TX00,43358,20200527,102511,407000,1094200,1094300,1094200,1,0,-1
current,TX00,43359,20200527,102511,652000,1094200,1094300,1094300,1,0,+1
current,TX00,43360,20200527,102511,812000,1094200,1094300,1094200,2,0,-2
current,TX00,43361,20200527,102511,865000,1094200,1094300,1094300,8,0,+8
current,TX00,43362,20200527,102512,61000,1094200,1094300,1094300,1,0,+1
current,TX00,43363,20200527,102512,185000,1094200,1094300,1094300,1,0,+1
current,TX00,43364,20200527,102512,441000,1094200,1094300,1094300,1,0,+1
current,TX00,43365,20200527,102512,455000,1094200,1094300,1094300,1,0,+1
current,TX00,43366,20200527,102512,494000,1094200,1094300,1094200,1,0,-1
current,TX00,43367,20200527,102512,538000,1094200,1094300,1094100,3,0,-3
current,TX00,43368,20200527,102512,676000,1094100,1094200,1094200,2,0,+2
current,TX00,43369,20200527,102512,719000,1094100,1094200,1094200,3,0,+3
current,TX00,43370,20200527,102512,773000,1094100,1094200,1094200,1,0,+1
current,TX00,43371,20200527,102513,116000,1094100,1094300,1094300,1,0,+1
current,TX00,43372,20200527,102513,170000,1094100,1094300,1094300,1,0,+1
current,TX00,43373,20200527,102513,204000,1094100,1094300,1094300,6,0,+6
current,TX00,43374,20200527,102513,386000,1094200,1094300,1094300,1,0,+1
current,TX00,43375,20200527,102513,460000,1094200,1094300,1094200,1,0,-1
current,TX00,43376,20200527,102513,727000,1094200,1094300,1094300,1,0,+1
current,TX00,43377,20200527,102513,890000,1094200,1094400,1094400,1,0,+1
current,TX00,43378,20200527,102514,132000,1094200,1094400,1094400,1,0,+1
current,TX00,43379,20200527,102514,148000,1094200,1094400,1094400,1,0,+1
current,TX00,43380,20200527,102514,444000,1094300,1094400,1094400,2,0,+2
current,TX00,43381,20200527,102514,824000,1094300,1094400,1094400,3,0,+3
current,TX00,43382,20200527,102515,6000,1094300,1094400,1094400,1,0,+1
current,TX00,43383,20200527,102515,230000,1094300,1094400,1094300,1,0,-1
current,TX00,43384,20200527,102515,324000,1094300,1094400,1094400,1,0,+1
current,TX00,43385,20200527,102515,398000,1094300,1094400,1094300,1,0,-1
current,TX00,43386,20200527,102515,400000,1094300,1094400,1094300,1,0,-1
current,TX00,43387,20200527,102515,439000,1094300,1094400,1094400,1,0,+1
current,TX00,43388,20200527,102515,610000,1094300,1094400,1094300,1,0,-1
current,TX00,43389,20200527,102515,791000,1094300,1094400,1094400,1,0,+1
current,TX00,43390,20200527,102516,34000,1094300,1094400,1094400,1,0,+1
current,TX00,43391,20200527,102516,84000,1094300,1094400,1094300,2,0,-2
current,TX00,43392,20200527,102516,332000,1094300,1094400,1094300,2,0,-2
current,TX00,43393,20200527,102516,374000,1094300,1094400,1094400,3,0,+3
current,TX00,43394,20200527,102516,860000,1094300,1094400,1094400,1,0,+1
current,TX00,43395,20200527,102517,210000,1094300,1094400,1094300,2,0,-2
current,TX00,43396,20200527,102517,665000,1094300,1094400,1094400,5,0,+5
current,TX00,43397,20200527,102517,665000,1094300,1094400,1094400,6,0,+6
current,TX00,43398,20200527,102517,666000,1094300,1094400,1094400,3,0,+3
current,TX00,43399,20200527,102517,666000,1094300,1094400,1094400,2,0,+2
current,TX00,43400,20200527,102517,666000,1094300,1094400,1094400,8,0,+8
current,TX00,43401,20200527,102517,736000,1094300,1094400,1094400,1,0,+1
current,TX00,43402,20200527,102517,813000,1094400,1094500,1094400,1,0,-1
current,TX00,43403,20200527,102518,47000,1094400,1094500,1094400,6,0,-6
current,TX00,43404,20200527,102518,460000,1094300,1094400,1094400,1,0,+1
current,TX00,43405,20200527,102518,474000,1094300,1094400,1094400,1,0,+1
current,TX00,43406,20200527,102518,485000,1094300,1094400,1094400,1,0,+1
current,TX00,43407,20200527,102518,652000,1094300,1094400,1094400,1,0,+1
current,TX00,43408,20200527,102518,771000,1094300,1094400,1094300,1,0,-1
current,TX00,43409,20200527,102518,919000,1094300,1094400,1094400,1,0,+1
current,TX00,43410,20200527,102518,971000,1094300,1094400,1094400,1,0,+1
current,TX00,43411,20200527,102519,8000,1094300,1094400,1094400,1,0,+1
current,TX00,43412,20200527,102519,800000,1094300,1094400,1094400,1,0,+1
current,TX00,43413,20200527,102520,26000,1094300,1094400,1094300,3,0,-3
current,TX00,43414,20200527,102520,119000,1094300,1094400,1094300,3,0,-3
current,TX00,43415,20200527,102520,416000,1094300,1094400,1094300,1,0,-1
current,TX00,43416,20200527,102520,416000,1094300,1094400,1094200,2,0,-2
current,TX00,43417,20200527,102520,622000,1094200,1094300,1094400,5,0,+5
current,TX00,43418,20200527,102520,660000,1094200,1094300,1094400,3,0,+3
current,TX00,43419,20200527,102520,993000,1094300,1094400,1094300,1,0,-1
current,TX00,43420,20200527,102521,375000,1094300,1094400,1094400,1,0,+1
current,TX00,43421,20200527,102521,379000,1094300,1094400,1094400,2,0,+2
current,TX00,43422,20200527,102521,494000,1094300,1094400,1094400,14,0,+14
current,TX00,43423,20200527,102522,119000,1094300,1094400,1094400,1,0,+1
current,TX00,43424,20200527,102522,705000,1094400,1094500,1094400,2,0,-2
current,TX00,43425,20200527,102522,779000,1094400,1094500,1094400,1,0,-1
current,TX00,43426,20200527,102523,132000,1094400,1094500,1094400,1,0,-1
current,TX00,43427,20200527,102523,502000,1094400,1094500,1094400,1,0,-1
current,TX00,43428,20200527,102523,990000,1094400,1094500,1094400,3,0,-3
current,TX00,43429,20200527,102524,397000,1094400,1094500,1094400,2,0,-2
current,TX00,43430,20200527,102524,518000,1094300,1094500,1094300,1,0,-1
current,TX00,43431,20200527,102525,5000,1094300,1094400,1094400,1,0,+1
current,TX00,43432,20200527,102525,217000,1094300,1094500,1094300,1,0,-1
current,TX00,43433,20200527,102525,236000,1094300,1094500,1094500,1,0,+1
current,TX00,43434,20200527,102525,257000,1094300,1094500,1094400,1,0,#1
current,TX00,43435,20200527,102525,421000,1094400,1094500,1094500,1,0,+1
current,TX00,43436,20200527,102525,444000,1094400,1094500,1094500,2,0,+2
current,TX00,43437,20200527,102525,574000,1094400,1094500,1094500,2,0,+2
current,TX00,43438,20200527,102525,653000,1094400,1094500,1094400,1,0,-1
current,TX00,43439,20200527,102525,705000,1094400,1094500,1094500,2,0,+2
current,TX00,43440,20200527,102525,959000,1094400,1094500,1094400,1,0,-1
current,TX00,43441,20200527,102525,968000,1094400,1094500,1094400,1,0,-1
current,TX00,43442,20200527,102526,291000,1094400,1094500,1094500,1,0,+1
current,TX00,43443,20200527,102526,334000,1094400,1094500,1094500,3,0,+3
current,TX00,43444,20200527,102526,338000,1094400,1094500,1094500,1,0,+1
current,TX00,43445,20200527,102526,690000,1094400,1094500,1094500,1,0,+1
current,TX00,43446,20200527,102526,742000,1094400,1094500,1094500,1,0,+1
current,TX00,43447,20200527,102526,780000,1094400,1094500,1094400,1,0,-1
current,TX00,43448,20200527,102526,812000,1094400,1094500,1094500,1,0,+1
current,TX00,43449,20200527,102526,939000,1094400,1094500,1094500,1,0,+1
current,TX00,43450,20200527,102526,976000,1094400,1094500,1094500,1,0,+1
current,TX00,43451,20200527,102526,994000,1094400,1094500,1094500,10,0,+10
current,TX00,43452,20200527,102527,91000,1094400,1094500,1094400,5,0,-5
current,TX00,43453,20200527,102527,92000,1094400,1094500,1094500,2,0,+2
current,TX00,43454,20200527,102527,297000,1094400,1094500,1094500,1,0,+1
current,TX00,43455,20200527,102528,277000,1094400,1094500,1094500,2,0,+2
current,TX00,43456,20200527,102528,392000,1094400,1094500,1094500,1,0,+1
current,TX00,43457,20200527,102528,596000,1094400,1094500,1094400,1,0,-1
current,TX00,43458,20200527,102528,925000,1094400,1094500,1094500,1,0,+1
current,TX00,43459,20200527,102529,219000,1094400,1094500,1094500,1,0,+1
current,TX00,43460,20200527,102529,286000,1094400,1094500,1094400,1,0,-1
current,TX00,43461,20200527,102529,432000,1094400,1094500,1094500,1,0,+1
current,TX00,43462,20200527,102529,732000,1094400,1094500,1094500,1,0,+1
current,TX00,43463,20200527,102529,942000,1094400,1094500,1094500,1,0,+1
current,TX00,43464,20200527,102530,272000,1094400,1094500,1094500,1,0,+1
current,TX00,43465,20200527,102530,278000,1094400,1094500,1094500,3,0,+3
current,TX00,43466,20200527,102530,278000,1094400,1094500,1094500,2,0,+2
current,TX00,43467,20200527,102530,830000,1094500,1094600,1094500,2,0,-2
current,TX00,43468,20200527,102530,882000,1094500,1094600,1094500,1,0,-1
current,TX00,43469,20200527,102530,967000,1094500,1094600,1094600,1,0,+1
current,TX00,43470,20200527,102531,43000,1094500,1094600,1094600,1,0,+1
current,TX00,43471,20200527,102531,113000,1094500,1094600,1094600,3,0,+3
current,TX00,43472,20200527,102531,159000,1094500,1094600,1094600,3,0,+3
current,TX00,43473,20200527,102531,167000,1094500,1094600,1094600,1,0,+1
current,TX00,43474,20200527,102531,282000,1094500,1094600,1094500,1,0,-1
current,TX00,43475,20200527,102531,730000,1094500,1094600,1094500,2,0,-2
current,TX00,43476,20200527,102532,76000,1094500,1094600,1094500,1,0,-1
current,TX00,43477,20200527,102532,338000,1094500,1094600,1094600,1,0,+1
current,TX00,43478,20200527,102532,652000,1094500,1094600,1094500,1,0,-1
current,TX00,43479,20200527,102532,803000,1094500,1094600,1094600,2,0,+2
current,TX00,43480,20200527,102532,817000,1094500,1094600,1094600,1,0,+1
current,TX00,43481,20200527,102533,296000,1094500,1094600,1094600,1,0,+1
current,TX00,43482,20200527,102533,542000,1094500,1094600,1094500,1,0,-1
current,TX00,43483,20200527,102533,717000,1094500,1094600,1094600,5,0,+5
current,TX00,43484,20200527,102534,82000,1094500,1094600,1094500,1,0,-1
current,TX00,43485,20200527,102534,126000,1094500,1094600,1094500,1,0,-1
current,TX00,43486,20200527,102534,535000,1094500,1094600,1094500,4,0,-4
current,TX00,43487,20200527,102534,963000,1094400,1094500,1094400,5,0,-5
current,TX00,43488,20200527,102534,963000,1094400,1094500,1094400,2,0,-2
current,TX00,43489,20200527,102535,93000,1094300,1094400,1094400,1,0,+1
current,TX00,43490,20200527,102535,621000,1094300,1094400,1094400,1,0,+1
current,TX00,43491,20200527,102535,941000,1094300,1094400,1094400,1,0,+1
current,TX00,43492,20200527,102535,983000,1094300,1094400,1094500,1,0,+1
current,TX00,43493,20200527,102537,73000,1094300,1094500,1094500,1,0,+1
current,TX00,43494,20200527,102537,198000,1094400,1094500,1094400,1,0,-1
current,TX00,43495,20200527,102537,289000,1094400,1094500,1094500,1,0,+1
current,TX00,43496,20200527,102537,399000,1094400,1094500,1094400,14,0,-14
current,TX00,43497,20200527,102537,399000,1094400,1094500,1094300,11,0,-11
current,TX00,43498,20200527,102538,545000,1094300,1094400,1094400,5,0,+5
current,TX00,43499,20200527,102538,619000,1094300,1094400,1094400,5,0,+5
current,TX00,43500,20200527,102538,620000,1094300,1094400,1094400,1,0,+1
current,TX00,43501,20200527,102538,747000,1094300,1094500,1094300,1,0,-1
current,TX00,43502,20200527,102538,769000,1094300,1094500,1094300,1,0,-1
current,TX00,43503,20200527,102539,509000,1094300,1094400,1094400,13,0,+13
current,TX00,43504,20200527,102540,185000,1094400,1094500,1094400,1,0,-1
current,TX00,43505,20200527,102540,452000,1094400,1094500,1094500,1,0,+1
current,TX00,43506,20200527,102540,546000,1094400,1094500,1094400,9,0,-9
current,TX00,43507,20200527,102540,546000,1094400,1094500,1094300,1,0,-1
current,TX00,43508,20200527,102540,613000,1094400,1094500,1094400,1,0,-1
current,TX00,43509,20200527,102540,628000,1094300,1094400,1094400,1,0,+1
current,TX00,43510,20200527,102540,780000,1094300,1094500,1094300,1,0,-1
current,TX00,43511,20200527,102540,864000,1094300,1094500,1094300,1,0,-1
current,TX00,43512,20200527,102540,932000,1094300,1094400,1094400,1,0,+1
current,TX00,43513,20200527,102541,619000,1094300,1094400,1094400,3,0,+3
current,TX00,43514,20200527,102542,226000,1094400,1094500,1094500,1,0,+1
current,TX00,43515,20200527,102543,411000,1094400,1094500,1094400,1,0,-1
current,TX00,43516,20200527,102544,627000,1094400,1094500,1094400,3,0,-3
current,TX00,43517,20200527,102545,135000,1094400,1094500,1094400,3,0,-3
current,TX00,43518,20200527,102545,243000,1094300,1094400,1094400,1,0,+1
current,TX00,43519,20200527,102545,420000,1094300,1094500,1094300,1,0,-1
current,TX00,43520,20200527,102545,765000,1094300,1094400,1094400,1,0,+1
current,TX00,43521,20200527,102545,834000,1094300,1094400,1094400,1,0,+1
current,TX00,43522,20200527,102546,154000,1094300,1094400,1094400,3,0,+3
current,TX00,43523,20200527,102546,624000,1094300,1094400,1094300,3,0,-3
current,TX00,43524,20200527,102546,788000,1094300,1094400,1094300,3,0,-3
current,TX00,43525,20200527,102547,211000,1094300,1094400,1094400,1,0,+1
current,TX00,43526,20200527,102547,968000,1094300,1094400,1094400,1,0,+1
current,TX00,43527,20200527,102548,640000,1094300,1094400,1094300,3,0,-3
current,TX00,43528,20200527,102548,789000,1094300,1094400,1094300,1,0,-1
current,TX00,43529,20200527,102549,279000,1094300,1094400,1094300,2,0,-2
current,TX00,43530,20200527,102549,943000,1094300,1094400,1094300,3,0,-3
current,TX00,43531,20200527,102549,986000,1094300,1094400,1094300,1,0,-1
current,TX00,43532,20200527,102550,33000,1094300,1094400,1094300,2,0,-2
current,TX00,43533,20200527,102550,582000,1094300,1094400,1094400,1,0,+1
current,TX00,43534,20200527,102550,626000,1094300,1094400,1094300,1,0,-1
current,TX00,43535,20200527,102551,992000,1094300,1094400,1094400,1,0,+1
current,TX00,43536,20200527,102552,38000,1094300,1094400,1094300,1,0,-1
current,TX00,43537,20200527,102552,131000,1094300,1094400,1094300,1,0,-1
current,TX00,43538,20200527,102552,695000,1094300,1094400,1094300,1,0,-1
current,TX00,43539,20200527,102552,752000,1094300,1094400,1094300,9,0,-9
current,TX00,43540,20200527,102552,752000,1094300,1094400,1094200,1,0,-1
current,TX00,43541,20200527,102552,859000,1094300,1094400,1094300,1,0,-1
current,TX00,43542,20200527,102553,335000,1094300,1094400,1094300,1,0,-1
current,TX00,43543,20200527,102553,369000,1094300,1094400,1094300,2,0,-2
current,TX00,43544,20200527,102553,566000,1094200,1094400,1094400,1,0,+1
current,TX00,43545,20200527,102554,476000,1094300,1094400,1094400,3,0,+3
current,TX00,43546,20200527,102554,538000,1094300,1094400,1094300,5,0,-5
current,TX00,43547,20200527,102555,371000,1094300,1094400,1094400,4,0,+4
current,TX00,43548,20200527,102555,537000,1094300,1094400,1094300,3,0,-3
current,TX00,43549,20200527,102556,480000,1094200,1094400,1094400,3,0,+3
current,TX00,43550,20200527,102556,538000,1094300,1094400,1094300,1,0,-1
current,TX00,43551,20200527,102556,870000,1094200,1094400,1094400,5,0,+5
current,TX00,43552,20200527,102557,246000,1094300,1094400,1094300,1,0,-1
current,TX00,43553,20200527,102557,476000,1094300,1094400,1094300,1,0,-1
current,TX00,43554,20200527,102557,538000,1094300,1094400,1094300,3,0,-3
current,TX00,43555,20200527,102558,473000,1094300,1094400,1094400,3,0,+3
current,TX00,43556,20200527,102558,489000,1094300,1094400,1094300,1,0,-1
current,TX00,43557,20200527,102558,494000,1094300,1094400,1094400,4,0,+4
current,TX00,43558,20200527,102558,539000,1094300,1094400,1094300,1,0,-1
current,TX00,43559,20200527,102559,197000,1094300,1094400,1094400,1,0,+1
current,TX00,43560,20200527,102559,493000,1094300,1094400,1094300,1,0,-1
current,TX00,43561,20200527,102559,662000,1094300,1094400,1094300,2,0,-2
current,TX00,43562,20200527,102600,332000,1094300,1094400,1094400,1,0,+1
current,TX00,43563,20200527,102600,473000,1094300,1094400,1094400,1,0,+1
current,TX00,43564,20200527,102600,651000,1094300,1094400,1094300,2,0,-2
current,TX00,43565,20200527,102600,751000,1094300,1094400,1094300,1,0,-1
current,TX00,43566,20200527,102600,788000,1094300,1094400,1094300,1,0,-1
current,TX00,43567,20200527,102601,306000,1094200,1094300,1094300,1,0,+1
current,TX00,43568,20200527,102601,462000,1094300,1094400,1094400,30,0,+30
current,TX00,43569,20200527,102601,623000,1094400,1094500,1094400,1,0,-1
current,TX00,43570,20200527,102601,660000,1094400,1094500,1094500,4,0,+4
current,TX00,43571,20200527,102601,660000,1094400,1094500,1094500,9,0,+9
current,TX00,43572,20200527,102601,660000,1094400,1094500,1094500,5,0,+5
current,TX00,43573,20200527,102601,660000,1094400,1094500,1094500,1,0,+1
current,TX00,43574,20200527,102601,661000,1094400,1094500,1094500,2,0,+2
current,TX00,43575,20200527,102601,832000,1094400,1094600,1094400,2,0,-2
current,TX00,43576,20200527,102601,857000,1094400,1094600,1094400,1,0,-1
current,TX00,43577,20200527,102601,914000,1094400,1094600,1094400,15,0,-15
current,TX00,43578,20200527,102603,594000,1094400,1094500,1094400,1,0,-1
current,TX00,43579,20200527,102603,663000,1094400,1094500,1094400,3,0,-3
current,TX00,43580,20200527,102603,737000,1094400,1094500,1094400,1,0,-1
current,TX00,43581,20200527,102603,994000,1094400,1094500,1094500,5,0,+5
current,TX00,43582,20200527,102604,157000,1094400,1094600,1094500,1,0,#1
current,TX00,43583,20200527,102604,157000,1094400,1094600,1094500,1,0,#1
current,TX00,43584,20200527,102604,158000,1094400,1094600,1094500,1,0,#1
current,TX00,43585,20200527,102604,158000,1094400,1094600,1094500,1,0,#1
current,TX00,43586,20200527,102604,390000,1094400,1094600,1094600,1,0,+1
current,TX00,43587,20200527,102604,847000,1094400,1094600,1094500,1,0,#1
current,TX00,43588,20200527,102604,913000,1094400,1094600,1094400,3,0,-3
current,TX00,43589,20200527,102605,596000,1094400,1094600,1094400,4,0,-4
current,TX00,43590,20200527,102605,732000,1094400,1094500,1094400,1,0,-1
current,TX00,43591,20200527,102605,740000,1094400,1094500,1094500,1,0,+1
current,TX00,43592,20200527,102605,792000,1094400,1094500,1094400,2,0,-2
current,TX00,43593,20200527,102605,796000,1094400,1094500,1094400,1,0,-1
current,TX00,43594,20200527,102605,796000,1094400,1094500,1094400,1,0,-1
current,TX00,43595,20200527,102606,124000,1094300,1094400,1094400,2,0,+2
current,TX00,43596,20200527,102606,280000,1094300,1094400,1094400,1,0,+1
current,TX00,43597,20200527,102606,331000,1094300,1094400,1094400,1,0,+1
current,TX00,43598,20200527,102607,350000,1094400,1094500,1094500,2,0,+2
current,TX00,43599,20200527,102607,414000,1094400,1094500,1094400,5,0,-5
current,TX00,43600,20200527,102608,606000,1094400,1094500,1094400,2,0,-2
current,TX00,43601,20200527,102608,656000,1094300,1094400,1094300,1,0,-1
current,TX00,43602,20200527,102608,751000,1094300,1094400,1094400,1,0,+1
current,TX00,43603,20200527,102608,925000,1094300,1094400,1094400,2,0,+2
current,TX00,43604,20200527,102609,265000,1094300,1094400,1094400,1,0,+1
current,TX00,43605,20200527,102609,385000,1094300,1094400,1094300,1,0,-1
current,TX00,43606,20200527,102609,536000,1094300,1094400,1094400,1,0,+1
current,TX00,43607,20200527,102609,661000,1094300,1094400,1094300,2,0,-2
current,TX00,43608,20200527,102610,134000,1094300,1094400,1094400,1,0,+1
current,TX00,43609,20200527,102611,297000,1094300,1094400,1094300,2,0,-2
current,TX00,43610,20200527,102611,371000,1094300,1094400,1094300,3,0,-3
current,TX00,43611,20200527,102611,381000,1094300,1094400,1094300,2,0,-2
current,TX00,43612,20200527,102611,496000,1094200,1094300,1094200,10,0,-10
current,TX00,43613,20200527,102611,503000,1094200,1094300,1094200,4,0,-4
current,TX00,43614,20200527,102611,503000,1094200,1094300,1094200,3,0,-3
current,TX00,43615,20200527,102611,507000,1094200,1094300,1094200,1,0,-1
current,TX00,43616,20200527,102611,577000,1094200,1094300,1094200,1,0,-1
current,TX00,43617,20200527,102611,619000,1094200,1094300,1094200,3,0,-3
current,TX00,43618,20200527,102611,781000,1094100,1094300,1094300,1,0,+1
current,TX00,43619,20200527,102612,441000,1094200,1094300,1094300,1,0,+1
current,TX00,43620,20200527,102612,441000,1094200,1094300,1094300,1,0,+1
current,TX00,43621,20200527,102612,471000,1094200,1094300,1094400,1,0,+1
current,TX00,43622,20200527,102612,539000,1094300,1094400,1094300,1,0,-1
current,TX00,43623,20200527,102612,619000,1094300,1094400,1094300,2,0,-2
current,TX00,43624,20200527,102612,754000,1094200,1094400,1094200,1,0,-1
current,TX00,43625,20200527,102612,978000,1094200,1094300,1094200,1,0,-1
current,TX00,43626,20200527,102613,438000,1094200,1094300,1094300,1,0,+1
current,TX00,43627,20200527,102613,539000,1094200,1094400,1094300,5,0,#5
current,TX00,43628,20200527,102613,539000,1094200,1094400,1094200,6,0,-6
current,TX00,43629,20200527,102613,869000,1094200,1094300,1094300,1,0,+1
current,TX00,43630,20200527,102614,544000,1094300,1094400,1094300,1,0,-1
current,TX00,43631,20200527,102615,136000,1094200,1094300,1094300,1,0,+1
current,TX00,43632,20200527,102616,581000,1094200,1094300,1094200,1,0,-1
current,TX00,43633,20200527,102616,663000,1094200,1094300,1094200,1,0,-1
current,TX00,43634,20200527,102617,605000,1094200,1094300,1094200,1,0,-1
current,TX00,43635,20200527,102618,128000,1094200,1094300,1094200,1,0,-1
current,TX00,43636,20200527,102618,371000,1094100,1094200,1094200,1,0,+1
current,TX00,43637,20200527,102618,539000,1094100,1094200,1094100,1,0,-1
current,TX00,43638,20200527,102618,597000,1094100,1094200,1094100,1,0,-1
current,TX00,43639,20200527,102618,744000,1094100,1094200,1094200,1,0,+1
current,TX00,43640,20200527,102618,912000,1094100,1094300,1094300,4,0,+4
current,TX00,43641,20200527,102619,197000,1094200,1094300,1094300,10,0,+10
current,TX00,43642,20200527,102619,436000,1094300,1094400,1094300,1,0,-1
current,TX00,43643,20200527,102619,538000,1094300,1094400,1094300,4,0,-4
current,TX00,43644,20200527,102620,11000,1094300,1094400,1094300,1,0,-1
current,TX00,43645,20200527,102620,386000,1094300,1094400,1094300,3,0,-3
current,TX00,43646,20200527,102620,409000,1094300,1094400,1094300,5,0,-5
current,TX00,43647,20200527,102620,539000,1094300,1094400,1094300,3,0,-3
current,TX00,43648,20200527,102620,698000,1094300,1094400,1094300,1,0,-1
current,TX00,43649,20200527,102621,596000,1094300,1094400,1094400,1,0,+1
current,TX00,43650,20200527,102621,616000,1094300,1094400,1094400,1,0,+1
current,TX00,43651,20200527,102621,619000,1094300,1094400,1094400,7,0,+7
current,TX00,43652,20200527,102622,568000,1094300,1094400,1094300,1,0,-1
current,TX00,43653,20200527,102622,852000,1094300,1094400,1094300,1,0,-1
current,TX00,43654,20200527,102622,913000,1094300,1094400,1094300,3,0,-3
current,TX00,43655,20200527,102623,51000,1094300,1094400,1094400,2,0,+2
current,TX00,43656,20200527,102623,56000,1094300,1094400,1094400,1,0,+1
current,TX00,43657,20200527,102623,577000,1094300,1094400,1094300,1,0,-1
current,TX00,43658,20200527,102624,562000,1094300,1094400,1094300,1,0,-1
current,TX00,43659,20200527,102624,692000,1094300,1094400,1094400,2,0,+2
