status,stockNo,nPtr,lDate,lTimehms,lTimemillismicros,nBid,nAsk,nClose,nQty,nSimulate,addSubNQty
current,TX00,58218,20200604,11:21:40,670000,11351,11352,11351,1,0,-1
current,TX00,58219,20200604,11:21:41,46000,11351,11352,11351,1,0,-1
current,TX00,58220,20200604,11:21:41,978000,11351,11352,11352,2,0,2
current,TX00,58221,20200604,11:21:42,87000,11351,11352,11351,1,0,-1
current,TX00,58222,20200604,11:21:42,126000,11351,11352,11351,3,0,-3
current,TX00,58223,20200604,11:21:42,126000,11351,11352,11351,1,0,-1
current,TX00,58224,20200604,11:21:42,126000,11351,11352,11351,1,0,-1
current,TX00,58225,20200604,11:21:42,185000,11351,11352,11351,2,0,-2
current,TX00,58226,20200604,11:21:42,247000,11350,11351,11351,2,0,2
current,TX00,58227,20200604,11:21:43,67000,11350,11351,11351,4,0,4
current,TX00,58228,20200604,11:21:44,482000,11350,11351,11351,4,0,4
current,TX00,58229,20200604,11:21:44,587000,11350,11351,11350,2,0,-2
current,TX00,58230,20200604,11:21:44,724000,11350,11352,11352,5,0,5
current,TX00,58231,20200604,11:21:45,432000,11351,11352,11352,1,0,1
current,TX00,58232,20200604,11:21:46,558000,11351,11352,11351,5,0,-5
current,TX00,58233,20200604,11:21:47,204000,11351,11352,11351,6,0,-6
current,TX00,58234,20200604,11:21:47,787000,11351,11352,11352,2,0,2
current,TX00,58235,20200604,11:21:48,584000,11351,11352,11351,6,0,-6
current,TX00,58236,20200604,11:21:48,834000,11350,11351,11350,1,0,-1
current,TX00,58237,20200604,11:21:48,882000,11350,11351,11351,1,0,1
current,TX00,58238,20200604,11:21:49,70000,11350,11351,11351,1,0,1
current,TX00,58239,20200604,11:21:49,206000,11350,11351,11350,1,0,-1
current,TX00,58240,20200604,11:21:49,462000,11350,11351,11351,1,0,1
current,TX00,58241,20200604,11:21:49,504000,11350,11351,11351,1,0,1
current,TX00,58242,20200604,11:21:50,508000,11350,11351,11351,1,0,1
current,TX00,58243,20200604,11:21:51,199000,11350,11351,11351,1,0,1
current,TX00,58244,20200604,11:21:51,223000,11350,11351,11351,1,0,1
current,TX00,58245,20200604,11:21:51,451000,11350,11351,11351,1,0,1
current,TX00,58246,20200604,11:21:52,814000,11350,11351,11351,1,0,1
current,TX00,58247,20200604,11:21:53,595000,11350,11351,11351,1,0,1
current,TX00,58248,20200604,11:21:53,764000,11350,11351,11351,2,0,2
current,TX00,58249,20200604,11:21:54,177000,11350,11351,11351,1,0,1
current,TX00,58250,20200604,11:21:54,304000,11350,11351,11351,4,0,4
current,TX00,58251,20200604,11:21:54,327000,11350,11351,11351,4,0,4
current,TX00,58252,20200604,11:21:54,366000,11350,11351,11351,1,0,1
current,TX00,58253,20200604,11:21:54,386000,11350,11351,11351,3,0,3
current,TX00,58254,20200604,11:21:54,386000,11350,11351,11352,1,0,1
current,TX00,58255,20200604,11:21:54,608000,11351,11352,11351,1,0,-1
current,TX00,58256,20200604,11:21:54,826000,11350,11351,11351,1,0,1
current,TX00,58257,20200604,11:21:55,258000,11350,11352,11352,1,0,1
current,TX00,58258,20200604,11:21:55,466000,11350,11352,11350,1,0,-1
current,TX00,58259,20200604,11:21:55,500000,11350,11351,11351,1,0,1
current,TX00,58260,20200604,11:21:55,648000,11350,11351,11351,1,0,1
current,TX00,58261,20200604,11:21:57,122000,11350,11351,11350,22,0,-22
current,TX00,58262,20200604,11:21:57,122000,11350,11351,11350,4,0,-4
current,TX00,58263,20200604,11:21:57,122000,11350,11351,11350,1,0,-1
current,TX00,58264,20200604,11:21:57,290000,11349,11350,11350,2,0,2
current,TX00,58265,20200604,11:21:57,318000,11349,11350,11350,4,0,4
current,TX00,58266,20200604,11:21:57,351000,11349,11350,11350,2,0,2
current,TX00,58267,20200604,11:21:57,351000,11349,11350,11351,2,0,2
current,TX00,58268,20200604,11:21:57,362000,11350,11351,11351,3,0,3
current,TX00,58269,20200604,11:21:57,941000,11350,11351,11350,5,0,-5
current,TX00,58270,20200604,11:21:58,228000,11349,11350,11349,23,0,-23
current,TX00,58271,20200604,11:21:58,709000,11348,11349,11349,2,0,2
current,TX00,58272,20200604,11:21:58,709000,11348,11349,11349,2,0,2
current,TX00,58273,20200604,11:21:58,709000,11348,11349,11349,5,0,5
current,TX00,58274,20200604,11:21:58,710000,11348,11349,11349,1,0,1
current,TX00,58275,20200604,11:21:59,721000,11349,11351,11349,2,0,-2
current,TX00,58276,20200604,11:22:00,451000,11349,11351,11351,1,0,1
current,TX00,58277,20200604,11:22:00,645000,11350,11351,11351,1,0,1
current,TX00,58278,20200604,11:22:00,807000,11350,11351,11351,9,0,9
current,TX00,58279,20200604,11:22:01,475000,11350,11351,11351,1,0,1
current,TX00,58280,20200604,11:22:02,87000,11350,11351,11351,1,0,1
current,TX00,58281,20200604,11:22:02,131000,11350,11351,11351,1,0,1
current,TX00,58282,20200604,11:22:02,198000,11350,11351,11351,1,0,1
current,TX00,58283,20200604,11:22:02,334000,11350,11351,11351,1,0,1
current,TX00,58284,20200604,11:22:02,334000,11350,11351,11352,1,0,1
current,TX00,58285,20200604,11:22:03,193000,11351,11352,11351,1,0,-1
current,TX00,58286,20200604,11:22:03,333000,11351,11352,11351,1,0,-1
current,TX00,58287,20200604,11:22:03,449000,11350,11352,11350,15,0,-15
current,TX00,58288,20200604,11:22:03,507000,11350,11351,11351,2,0,2
current,TX00,58289,20200604,11:22:03,614000,11350,11351,11351,1,0,1
current,TX00,58290,20200604,11:22:06,180000,11350,11351,11350,2,0,-2
current,TX00,58291,20200604,11:22:07,768000,11350,11351,11351,1,0,1
current,TX00,58292,20200604,11:22:08,68000,11350,11351,11350,1,0,-1
current,TX00,58293,20200604,11:22:10,73000,11350,11351,11350,3,0,-3
current,TX00,58294,20200604,11:22:10,114000,11349,11350,11349,3,0,-3
current,TX00,58295,20200604,11:22:10,296000,11349,11350,11349,1,0,-1
current,TX00,58296,20200604,11:22:12,194000,11349,11350,11349,1,0,-1
current,TX00,58297,20200604,11:22:12,610000,11349,11350,11349,1,0,-1
current,TX00,58298,20200604,11:22:13,687000,11349,11350,11350,1,0,1
current,TX00,58299,20200604,11:22:13,974000,11349,11350,11349,1,0,-1
current,TX00,58300,20200604,11:22:14,598000,11349,11350,11350,6,0,6
current,TX00,58301,20200604,11:22:16,28000,11349,11350,11350,1,0,1
current,TX00,58302,20200604,11:22:16,692000,11349,11350,11350,2,0,2
current,TX00,58303,20200604,11:22:17,332000,11350,11351,11351,1,0,1
current,TX00,58304,20200604,11:22:18,962000,11350,11351,11350,2,0,-2
current,TX00,58305,20200604,11:22:19,269000,11350,11351,11350,1,0,-1
current,TX00,58306,20200604,11:22:19,474000,11350,11351,11351,1,0,1
current,TX00,58307,20200604,11:22:22,267000,11350,11351,11350,2,0,-2
current,TX00,58308,20200604,11:22:22,645000,11350,11351,11351,1,0,1
current,TX00,58309,20200604,11:22:22,792000,11350,11351,11351,1,0,1
current,TX00,58310,20200604,11:22:22,854000,11350,11351,11351,12,0,12
current,TX00,58311,20200604,11:22:22,855000,11350,11351,11351,11,0,11
current,TX00,58312,20200604,11:22:23,568000,11351,11352,11351,2,0,-2
current,TX00,58313,20200604,11:22:23,618000,11351,11352,11351,1,0,-1
current,TX00,58314,20200604,11:22:23,736000,11351,11352,11351,1,0,-1
current,TX00,58315,20200604,11:22:24,650000,11351,11352,11352,1,0,1
current,TX00,58316,20200604,11:22:24,656000,11351,11352,11352,1,0,1
current,TX00,58317,20200604,11:22:24,719000,11351,11352,11352,1,0,1
current,TX00,58318,20200604,11:22:25,933000,11351,11352,11351,1,0,-1
current,TX00,58319,20200604,11:22:25,992000,11351,11352,11351,2,0,-2
current,TX00,58320,20200604,11:22:26,766000,11351,11352,11351,1,0,-1
current,TX00,58321,20200604,11:22:26,864000,11351,11352,11351,7,0,-7
current,TX00,58322,20200604,11:22:26,864000,11351,11352,11350,1,0,-1
current,TX00,58323,20200604,11:22:27,105000,11350,11351,11351,1,0,1
current,TX00,58324,20200604,11:22:27,351000,11350,11351,11351,1,0,1
current,TX00,58325,20200604,11:22:27,375000,11350,11351,11351,1,0,1
current,TX00,58326,20200604,11:22:27,429000,11350,11351,11350,1,0,-1
current,TX00,58327,20200604,11:22:27,673000,11350,11351,11351,3,0,3
current,TX00,58328,20200604,11:22:27,675000,11350,11351,11351,1,0,1
current,TX00,58329,20200604,11:22:28,100000,11350,11351,11351,1,0,1
current,TX00,58330,20200604,11:22:28,461000,11350,11351,11350,2,0,-2
current,TX00,58331,20200604,11:22:28,779000,11350,11351,11350,1,0,-1
current,TX00,58332,20200604,11:22:29,756000,11350,11351,11349,1,0,-1
current,TX00,58333,20200604,11:22:29,918000,11349,11350,11350,1,0,1
current,TX00,58334,20200604,11:22:30,311000,11350,11351,11350,1,0,-1
current,TX00,58335,20200604,11:22:31,975000,11350,11351,11350,1,0,-1
current,TX00,58336,20200604,11:22:32,93000,11350,11351,11350,2,0,-2
current,TX00,58337,20200604,11:22:32,872000,11349,11350,11350,1,0,1
current,TX00,58338,20200604,11:22:34,8000,11349,11350,11350,7,0,7
current,TX00,58339,20200604,11:22:34,295000,11350,11351,11351,3,0,3
current,TX00,58340,20200604,11:22:35,65000,11349,11350,11350,1,0,1
current,TX00,58341,20200604,11:22:35,762000,11349,11350,11349,1,0,-1
current,TX00,58342,20200604,11:22:36,262000,11349,11350,11350,1,0,1
current,TX00,58343,20200604,11:22:36,310000,11349,11350,11350,2,0,2
current,TX00,58344,20200604,11:22:36,310000,11349,11350,11350,1,0,1
current,TX00,58345,20200604,11:22:39,874000,11350,11351,11350,2,0,-2
current,TX00,58346,20200604,11:22:40,525000,11350,11351,11351,1,0,1
current,TX00,58347,20200604,11:22:41,653000,11350,11351,11351,3,0,3
current,TX00,58348,20200604,11:22:41,732000,11350,11351,11351,7,0,7
current,TX00,58349,20200604,11:22:44,204000,11351,11352,11352,2,0,2
current,TX00,58350,20200604,11:22:44,330000,11351,11352,11351,7,0,-7
current,TX00,58351,20200604,11:22:48,640000,11350,11351,11351,1,0,1
current,TX00,58352,20200604,11:22:51,94000,11350,11351,11351,7,0,7
current,TX00,58353,20200604,11:22:53,807000,11351,11352,11352,1,0,1
current,TX00,58354,20200604,11:22:54,489000,11351,11352,11351,1,0,-1
current,TX00,58355,20200604,11:22:54,953000,11351,11352,11352,1,0,1
current,TX00,58356,20200604,11:22:55,255000,11351,11352,11352,1,0,1
current,TX00,58357,20200604,11:22:55,471000,11351,11352,11352,1,0,1
current,TX00,58358,20200604,11:22:55,559000,11351,11352,11351,2,0,-2
current,TX00,58359,20200604,11:22:56,140000,11350,11351,11351,1,0,1
current,TX00,58360,20200604,11:23:01,697000,11351,11352,11351,4,0,-4
current,TX00,58361,20200604,11:23:01,698000,11351,11352,11351,2,0,-2
current,TX00,58362,20200604,11:23:01,911000,11350,11351,11351,1,0,1
current,TX00,58363,20200604,11:23:02,132000,11350,11352,11352,1,0,1
current,TX00,58364,20200604,11:23:02,138000,11350,11352,11352,1,0,1
current,TX00,58365,20200604,11:23:02,253000,11350,11351,11351,1,0,1
current,TX00,58366,20200604,11:23:02,337000,11350,11351,11352,1,0,1
current,TX00,58367,20200604,11:23:02,371000,11350,11352,11352,1,0,1
current,TX00,58368,20200604,11:23:02,424000,11350,11352,11352,1,0,1
current,TX00,58369,20200604,11:23:03,228000,11351,11352,11352,1,0,1
current,TX00,58370,20200604,11:23:03,379000,11351,11352,11351,1,0,-1
current,TX00,58371,20200604,11:23:03,783000,11351,11352,11351,1,0,-1
current,TX00,58372,20200604,11:23:04,735000,11351,11352,11352,5,0,5
current,TX00,58373,20200604,11:23:05,288000,11351,11352,11351,1,0,-1
current,TX00,58374,20200604,11:23:06,443000,11351,11352,11351,1,0,-1
current,TX00,58375,20200604,11:23:07,15000,11351,11352,11352,1,0,1
current,TX00,58376,20200604,11:23:08,220000,11351,11352,11351,1,0,-1
current,TX00,58377,20200604,11:23:12,458000,11351,11352,11351,7,0,-7
current,TX00,58378,20200604,11:23:12,719000,11350,11351,11351,2,0,2
current,TX00,58379,20200604,11:23:13,851000,11350,11351,11351,5,0,5
current,TX00,58380,20200604,11:23:20,905000,11350,11351,11350,1,0,-1
current,TX00,58381,20200604,11:23:25,382000,11350,11351,11351,1,0,1
current,TX00,58382,20200604,11:23:25,676000,11350,11351,11350,11,0,-11
current,TX00,58383,20200604,11:23:25,676000,11350,11351,11350,12,0,-12
current,TX00,58384,20200604,11:23:25,698000,11350,11351,11350,3,0,-3
current,TX00,58385,20200604,11:23:25,699000,11350,11351,11350,1,0,-1
current,TX00,58386,20200604,11:23:25,909000,11349,11350,11350,5,0,5
current,TX00,58387,20200604,11:23:25,982000,11349,11350,11350,1,0,1
current,TX00,58388,20200604,11:23:27,758000,11350,11351,11350,1,0,-1
current,TX00,58389,20200604,11:23:27,758000,11350,11351,11350,1,0,-1
current,TX00,58390,20200604,11:23:28,512000,11350,11351,11350,1,0,-1
current,TX00,58391,20200604,11:23:28,616000,11350,11351,11350,1,0,-1
current,TX00,58392,20200604,11:23:29,556000,11350,11351,11350,1,0,-1
current,TX00,58393,20200604,11:23:29,615000,11350,11351,11350,1,0,-1
current,TX00,58394,20200604,11:23:29,615000,11350,11351,11349,4,0,-4
current,TX00,58395,20200604,11:23:29,969000,11350,11351,11351,2,0,2
current,TX00,58396,20200604,11:23:31,608000,11350,11351,11350,3,0,-3
current,TX00,58397,20200604,11:23:32,205000,11350,11351,11350,2,0,-2
current,TX00,58398,20200604,11:23:33,806000,11350,11351,11350,2,0,-2
current,TX00,58399,20200604,11:23:34,156000,11349,11350,11350,1,0,1
current,TX00,58400,20200604,11:23:34,157000,11349,11350,11350,1,0,1
current,TX00,58401,20200604,11:23:34,157000,11349,11350,11350,5,0,5
current,TX00,58402,20200604,11:23:34,157000,11349,11350,11350,4,0,4
current,TX00,58403,20200604,11:23:35,719000,11350,11351,11350,1,0,-1
current,TX00,58404,20200604,11:23:36,379000,11350,11351,11350,1,0,-1
current,TX00,58405,20200604,11:23:38,168000,11350,11351,11351,2,0,2
current,TX00,58406,20200604,11:23:38,815000,11350,11351,11351,4,0,4
current,TX00,58407,20200604,11:23:39,54000,11350,11351,11350,1,0,-1
current,TX00,58408,20200604,11:23:39,747000,11350,11351,11350,2,0,-2
current,TX00,58409,20200604,11:23:41,298000,11350,11351,11350,1,0,-1
current,TX00,58410,20200604,11:23:41,479000,11350,11351,11351,1,0,1
current,TX00,58411,20200604,11:23:43,965000,11350,11351,11351,6,0,6
current,TX00,58412,20200604,11:23:43,966000,11350,11351,11351,3,0,3
current,TX00,58413,20200604,11:23:43,966000,11350,11351,11351,1,0,1
current,TX00,58414,20200604,11:23:43,966000,11350,11351,11351,5,0,5
current,TX00,58415,20200604,11:23:45,504000,11351,11352,11351,1,0,-1
current,TX00,58416,20200604,11:23:46,8000,11351,11352,11351,2,0,-2
current,TX00,58417,20200604,11:23:46,53000,11351,11352,11351,1,0,-1
current,TX00,58418,20200604,11:23:47,82000,11351,11352,11351,1,0,-1
current,TX00,58419,20200604,11:23:48,696000,11351,11352,11351,1,0,-1
current,TX00,58420,20200604,11:23:49,260000,11351,11352,11351,6,0,-6
current,TX00,58421,20200604,11:23:49,260000,11351,11352,11351,4,0,-4
current,TX00,58422,20200604,11:23:49,260000,11351,11352,11351,3,0,-3
current,TX00,58423,20200604,11:23:49,639000,11350,11351,11350,1,0,-1
current,TX00,58424,20200604,11:23:53,465000,11350,11351,11351,1,0,1
current,TX00,58425,20200604,11:23:53,860000,11350,11351,11351,1,0,1
current,TX00,58426,20200604,11:23:54,365000,11350,11351,11351,1,0,1
current,TX00,58427,20200604,11:23:58,493000,11350,11351,11350,25,0,-25
current,TX00,58428,20200604,11:23:58,614000,11349,11350,11349,25,0,-25
current,TX00,58429,20200604,11:23:58,648000,11349,11350,11350,2,0,2
current,TX00,58430,20200604,11:23:59,782000,11349,11350,11350,1,0,1
current,TX00,58431,20200604,11:24:03,163000,11350,11351,11350,5,0,-5
current,TX00,58432,20200604,11:24:03,413000,11350,11351,11351,4,0,4
current,TX00,58433,20200604,11:24:05,109000,11350,11351,11351,1,0,1
current,TX00,58434,20200604,11:24:05,135000,11350,11351,11351,4,0,4
current,TX00,58435,20200604,11:24:05,309000,11350,11351,11351,1,0,1
current,TX00,58436,20200604,11:24:05,742000,11350,11351,11350,1,0,-1
current,TX00,58437,20200604,11:24:08,458000,11350,11351,11350,1,0,-1
current,TX00,58438,20200604,11:24:12,89000,11350,11351,11350,1,0,-1
current,TX00,58439,20200604,11:24:14,246000,11350,11351,11350,1,0,-1
current,TX00,58440,20200604,11:24:14,508000,11350,11351,11350,1,0,-1
current,TX00,58441,20200604,11:24:16,802000,11350,11351,11350,2,0,-2
current,TX00,58442,20200604,11:24:16,803000,11350,11351,11350,7,0,-7
current,TX00,58443,20200604,11:24:19,825000,11349,11350,11350,3,0,3
current,TX00,58444,20200604,11:24:20,733000,11350,11351,11350,1,0,-1
current,TX00,58445,20200604,11:24:21,718000,11350,11351,11351,2,0,2
current,TX00,58446,20200604,11:24:21,718000,11350,11351,11351,2,0,2
current,TX00,58447,20200604,11:24:21,718000,11350,11351,11351,2,0,2
current,TX00,58448,20200604,11:24:21,718000,11350,11351,11351,9,0,9
current,TX00,58449,20200604,11:24:21,719000,11350,11351,11351,2,0,2
current,TX00,58450,20200604,11:24:21,719000,11350,11351,11351,2,0,2
current,TX00,58451,20200604,11:24:21,719000,11350,11351,11351,1,0,1
current,TX00,58452,20200604,11:24:21,719000,11350,11351,11351,2,0,2
current,TX00,58453,20200604,11:24:21,719000,11350,11351,11351,1,0,1
current,TX00,58454,20200604,11:24:22,451000,11350,11352,11350,1,0,-1
current,TX00,58455,20200604,11:24:27,110000,11350,11351,11350,2,0,-2
current,TX00,58456,20200604,11:24:28,273000,11350,11351,11350,1,0,-1
current,TX00,58457,20200604,11:24:28,786000,11350,11351,11350,1,0,-1
current,TX00,58458,20200604,11:24:28,988000,11350,11351,11350,1,0,-1
current,TX00,58459,20200604,11:24:29,305000,11350,11351,11350,28,0,-28
current,TX00,58460,20200604,11:24:30,659000,11349,11350,11349,10,0,-10
current,TX00,58461,20200604,11:24:30,659000,11349,11350,11349,9,0,-9
current,TX00,58462,20200604,11:24:30,659000,11349,11350,11349,6,0,-6
current,TX00,58463,20200604,11:24:30,660000,11349,11350,11349,12,0,-12
current,TX00,58464,20200604,11:24:30,660000,11349,11350,11349,5,0,-5
current,TX00,58465,20200604,11:24:30,660000,11349,11350,11349,2,0,-2
current,TX00,58466,20200604,11:24:30,660000,11349,11350,11349,4,0,-4
current,TX00,58467,20200604,11:24:30,660000,11349,11350,11349,2,0,-2
current,TX00,58468,20200604,11:24:30,660000,11349,11350,11349,9,0,-9
current,TX00,58469,20200604,11:24:30,660000,11349,11350,11349,2,0,-2
current,TX00,58470,20200604,11:24:30,660000,11349,11350,11349,15,0,-15
current,TX00,58471,20200604,11:24:31,228000,11348,11350,11350,1,0,1
current,TX00,58472,20200604,11:24:34,372000,11348,11349,11349,1,0,1
current,TX00,58473,20200604,11:24:34,372000,11348,11349,11350,5,0,5
current,TX00,58474,20200604,11:24:43,308000,11349,11350,11350,1,0,1
current,TX00,58475,20200604,11:24:46,620000,11349,11350,11349,7,0,-7
current,TX00,58476,20200604,11:24:48,282000,11348,11349,11349,1,0,1
current,TX00,58477,20200604,11:24:48,494000,11348,11350,11350,1,0,1
current,TX00,58478,20200604,11:24:51,622000,11349,11350,11349,1,0,-1
current,TX00,58479,20200604,11:24:54,44000,11348,11349,11349,1,0,1
current,TX00,58480,20200604,11:24:54,816000,11348,11349,11349,1,0,1
current,TX00,58481,20200604,11:24:56,297000,11348,11349,11348,1,0,-1
current,TX00,58482,20200604,11:24:56,626000,11348,11349,11348,1,0,-1
current,TX00,58483,20200604,11:24:56,700000,11348,11349,11348,1,0,-1
current,TX00,58484,20200604,11:24:57,151000,11348,11349,11348,22,0,-22
current,TX00,58485,20200604,11:24:57,152000,11348,11349,11348,3,0,-3
current,TX00,58486,20200604,11:24:57,152000,11348,11349,11348,5,0,-5
current,TX00,58487,20200604,11:24:57,973000,11348,11349,11348,1,0,-1
current,TX00,58488,20200604,11:24:58,86000,11348,11349,11348,5,0,-5
current,TX00,58489,20200604,11:24:58,278000,11348,11349,11349,1,0,1
current,TX00,58490,20200604,11:25:00,965000,11348,11349,11349,2,0,2
current,TX00,58491,20200604,11:25:02,168000,11348,11349,11349,1,0,1
current,TX00,58492,20200604,11:25:02,732000,11348,11349,11349,1,0,1
current,TX00,58493,20200604,11:25:02,906000,11348,11350,11349,1,0,#1
current,TX00,58494,20200604,11:25:02,928000,11348,11350,11350,1,0,1
current,TX00,58495,20200604,11:25:03,35000,11349,11350,11349,1,0,-1
current,TX00,58496,20200604,11:25:03,75000,11349,11350,11349,1,0,-1
current,TX00,58497,20200604,11:25:05,529000,11349,11350,11349,15,0,-15
current,TX00,58498,20200604,11:25:05,529000,11349,11350,11349,1,0,-1
current,TX00,58499,20200604,11:25:05,530000,11349,11350,11349,9,0,-9
current,TX00,58500,20200604,11:25:05,530000,11349,11350,11349,5,0,-5
current,TX00,58501,20200604,11:25:05,530000,11349,11350,11349,1,0,-1
current,TX00,58502,20200604,11:25:05,808000,11348,11350,11348,1,0,-1
current,TX00,58503,20200604,11:25:05,935000,11348,11350,11349,4,0,#4
current,TX00,58504,20200604,11:25:06,764000,11349,11350,11349,1,0,-1
current,TX00,58505,20200604,11:25:07,567000,11349,11350,11349,1,0,-1
current,TX00,58506,20200604,11:25:07,986000,11348,11349,11349,1,0,1
current,TX00,58507,20200604,11:25:10,215000,11348,11349,11348,11,0,-11
current,TX00,58508,20200604,11:25:10,216000,11348,11349,11348,1,0,-1
current,TX00,58509,20200604,11:25:10,216000,11348,11349,11348,6,0,-6
current,TX00,58510,20200604,11:25:10,248000,11347,11348,11348,1,0,1
current,TX00,58511,20200604,11:25:10,262000,11347,11348,11348,1,0,1
current,TX00,58512,20200604,11:25:10,384000,11347,11348,11347,1,0,-1
current,TX00,58513,20200604,11:25:10,757000,11347,11348,11348,2,0,2
current,TX00,58514,20200604,11:25:10,916000,11347,11349,11347,1,0,-1
current,TX00,58515,20200604,11:25:13,731000,11348,11349,11348,1,0,-1
current,TX00,58516,20200604,11:25:13,881000,11348,11349,11349,1,0,1
current,TX00,58517,20200604,11:25:14,204000,11348,11350,11348,1,0,-1
current,TX00,58518,20200604,11:25:15,1000,11348,11350,11348,1,0,-1
current,TX00,58519,20200604,11:25:15,458000,11348,11350,11348,1,0,-1
current,TX00,58520,20200604,11:25:16,481000,11348,11349,11348,1,0,-1
current,TX00,58521,20200604,11:25:17,484000,11348,11349,11348,1,0,-1
current,TX00,58522,20200604,11:25:21,613000,11348,11349,11348,2,0,-2
current,TX00,58523,20200604,11:25:22,189000,11348,11349,11348,1,0,-1
current,TX00,58524,20200604,11:25:22,574000,11348,11349,11348,1,0,-1
current,TX00,58525,20200604,11:25:23,292000,11348,11349,11348,1,0,-1
current,TX00,58526,20200604,11:25:24,118000,11348,11349,11348,1,0,-1
current,TX00,58527,20200604,11:25:24,926000,11348,11349,11348,1,0,-1
current,TX00,58528,20200604,11:25:25,8000,11348,11349,11348,1,0,-1
current,TX00,58529,20200604,11:25:27,729000,11348,11349,11348,8,0,-8
current,TX00,58530,20200604,11:25:29,143000,11347,11349,11349,1,0,1
current,TX00,58531,20200604,11:25:30,263000,11347,11349,11347,1,0,-1
current,TX00,58532,20200604,11:25:32,6000,11347,11349,11347,4,0,-4
current,TX00,58533,20200604,11:25:32,738000,11348,11349,11348,1,0,-1
current,TX00,58534,20200604,11:25:34,582000,11348,11349,11348,1,0,-1
current,TX00,58535,20200604,11:25:35,765000,11348,11349,11348,1,0,-1
current,TX00,58536,20200604,11:25:38,295000,11348,11349,11348,1,0,-1
current,TX00,58537,20200604,11:25:39,659000,11348,11349,11348,1,0,-1
current,TX00,58538,20200604,11:25:40,599000,11348,11349,11349,1,0,1
current,TX00,58539,20200604,11:25:45,600000,11348,11349,11348,2,0,-2
current,TX00,58540,20200604,11:25:46,335000,11348,11349,11349,1,0,1
current,TX00,58541,20200604,11:25:48,759000,11348,11349,11348,8,0,-8
current,TX00,58542,20200604,11:25:48,759000,11348,11349,11348,1,0,-1
current,TX00,58543,20200604,11:25:48,759000,11348,11349,11348,1,0,-1
current,TX00,58544,20200604,11:25:50,800000,11347,11348,11348,2,0,2
current,TX00,58545,20200604,11:25:51,325000,11347,11348,11348,1,0,1
current,TX00,58546,20200604,11:25:53,439000,11347,11348,11348,1,0,1
current,TX00,58547,20200604,11:25:53,497000,11347,11348,11348,1,0,1
current,TX00,58548,20200604,11:25:56,447000,11347,11348,11348,1,0,1
current,TX00,58549,20200604,11:25:58,518000,11347,11348,11348,3,0,3
current,TX00,58550,20200604,11:25:58,518000,11347,11348,11349,1,0,1
current,TX00,58551,20200604,11:25:59,56000,11347,11348,11348,2,0,2
current,TX00,58552,20200604,11:25:59,495000,11348,11349,11348,1,0,-1
current,TX00,58553,20200604,11:26:00,357000,11348,11349,11348,2,0,-2
current,TX00,58554,20200604,11:26:01,259000,11347,11348,11348,7,0,7
current,TX00,58555,20200604,11:26:03,216000,11348,11349,11348,1,0,-1
current,TX00,58556,20200604,11:26:03,962000,11348,11349,11349,1,0,1
current,TX00,58557,20200604,11:26:10,607000,11348,11349,11348,7,0,-7
current,TX00,58558,20200604,11:26:14,184000,11348,11349,11349,5,0,5
current,TX00,58559,20200604,11:26:14,184000,11348,11349,11349,9,0,9
current,TX00,58560,20200604,11:26:17,149000,11349,11350,11350,1,0,1
current,TX00,58561,20200604,11:26:17,396000,11349,11350,11350,1,0,1
current,TX00,58562,20200604,11:26:18,899000,11349,11350,11349,2,0,-2
current,TX00,58563,20200604,11:26:19,158000,11349,11350,11349,1,0,-1
current,TX00,58564,20200604,11:26:29,5000,11349,11350,11349,1,0,-1
current,TX00,58565,20200604,11:26:29,968000,11349,11350,11349,1,0,-1
current,TX00,58566,20200604,11:26:31,116000,11349,11350,11349,1,0,-1
current,TX00,58567,20200604,11:26:31,176000,11349,11350,11349,1,0,-1
current,TX00,58568,20200604,11:26:31,177000,11349,11350,11349,3,0,-3
current,TX00,58569,20200604,11:26:31,177000,11349,11350,11349,3,0,-3
current,TX00,58570,20200604,11:26:31,526000,11348,11349,11348,1,0,-1
current,TX00,58571,20200604,11:26:33,490000,11348,11349,11349,1,0,1
current,TX00,58572,20200604,11:26:33,522000,11348,11349,11349,1,0,1
current,TX00,58573,20200604,11:26:34,489000,11348,11349,11348,2,0,-2
current,TX00,58574,20200604,11:26:37,382000,11348,11349,11348,1,0,-1
current,TX00,58575,20200604,11:26:39,79000,11348,11349,11348,5,0,-5
current,TX00,58576,20200604,11:26:39,980000,11348,11349,11348,1,0,-1
current,TX00,58577,20200604,11:26:40,890000,11348,11349,11348,1,0,-1
current,TX00,58578,20200604,11:26:43,875000,11348,11349,11349,1,0,1
current,TX00,58579,20200604,11:26:45,653000,11348,11349,11348,1,0,-1
current,TX00,58580,20200604,11:26:48,269000,11348,11349,11348,1,0,-1
current,TX00,58581,20200604,11:26:50,482000,11348,11349,11348,1,0,-1
current,TX00,58582,20200604,11:26:53,796000,11348,11349,11349,4,0,4
current,TX00,58583,20200604,11:26:53,796000,11348,11349,11349,3,0,3
current,TX00,58584,20200604,11:26:53,797000,11348,11349,11349,5,0,5
current,TX00,58585,20200604,11:26:53,797000,11348,11349,11349,2,0,2
current,TX00,58586,20200604,11:26:53,797000,11348,11349,11349,2,0,2
current,TX00,58587,20200604,11:26:53,820000,11348,11349,11349,1,0,1
current,TX00,58588,20200604,11:26:53,820000,11348,11349,11349,1,0,1
